BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5	
BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5	
5	30	0	5	1000	168020.000	168020.001	168	960.003	3	2	4	5	1	32451	0	1000	1016.000	364.000	0	3	2	4	5	1	1368.000	1644.000	1876.000	2088.000	2280.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	31	0	5	1000	173020.000	173020.001	173	959.999	1	4	5	2	3	14523	0	1000	938.000	326.000	0	1	4	5	2	3	1330.000	1534.000	1812.000	2028.000	2138.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	32	0	5	1000	178020.000	178020.019	178	958.007	1	3	2	5	4	13254	0	1000	894.000	388.000	0	1	3	2	5	4	1392.000	1602.000	1836.000	2036.000	2222.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	33	1	5	1000	183020.000	183020.012	183	956.026	3	2	4	5	1	32451	0	1000	808.000	346.000	0	3	2	4	5	1	1350.000	1584.000	1750.000	1882.000	1998.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	34	0	5	1000	188020.000	188021.990	188	955.992	3	2	4	5	1	32451	0	16000	1064.000	350.000	0	3	2	4	5	1	1354.000	1652.000	1910.000	2114.000	2280.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	35	0	5	1000	208020.000	208020.121	208	948.082	3	2	4	5	1	32451	0	1000	968.000	432.000	0	3	2	4	5	1	1436.000	1664.000	1938.000	2140.000	2280.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	36	1	5	1000	213020.000	213020.121	213	946.121	3	5	1	2	4	35124	0	1000	1000.000	364.000	0	3	5	1	2	4	1368.000	1620.000	1990.000	2154.000	2266.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	37	1	5	1000	218020.000	218022.013	218	946.013	3	2	4	5	1	32451	0	1000	984.000	362.000	0	3	2	4	5	1	1366.000	1616.000	1856.000	2068.000	2212.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	38	1	5	1000	223020.000	223021.986	223	943.998	1	4	5	2	3	14523	0	1000	940.000	350.000	0	1	4	5	2	3	1354.000	1558.000	1832.000	2022.000	2174.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	39	1	5	1000	228020.000	228021.991	228	942.001	3	5	1	2	4	35124	0	1000	874.000	616.000	0	3	5	1	2	4	1620.000	1818.000	2078.000	2264.000	2398.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	40	1	5	1000	233020.000	233021.990	233	939.994	3	5	1	2	4	35124	0	1000	822.000	476.000	0	3	5	1	2	4	1480.000	1724.000	1952.000	2078.000	2200.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	41	0	5	1000	238020.000	238021.976	238	938.005	1	4	5	2	3	14523	0	1000	874.000	402.000	0	1	4	5	2	3	1406.000	1648.000	1836.000	2032.000	2186.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	42	0	5	1000	243020.000	243021.973	243	938.000	1	4	5	2	3	14523	0	1000	1032.000	318.000	0	1	4	5	2	3	1322.000	1580.000	1806.000	2064.000	2256.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	43	1	5	1000	248020.000	248021.970	248	935.999	3	2	4	5	1	32451	0	1000	850.000	312.000	0	3	2	4	5	1	1316.000	1538.000	1734.000	1912.000	2050.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	44	0	5	1000	253020.000	253021.973	253	934.000	1	3	2	5	4	13254	0	1000	976.000	332.000	0	1	3	2	5	4	1336.000	1550.000	1796.000	2056.000	2234.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	45	1	5	1000	258020.000	258021.970	258	931.985	1	3	2	5	4	13254	0	1000	894.000	318.000	0	1	3	2	5	4	1322.000	1556.000	1772.000	1952.000	2130.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	46	0	5	1000	263020.000	263021.972	263	929.987	3	5	1	2	4	35124	0	1000	962.000	324.000	0	3	5	1	2	4	1328.000	1556.000	1808.000	2016.000	2186.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	47	1	5	1000	268020.000	268022.011	268	930.021	3	2	4	5	1	32451	0	1000	878.000	324.000	0	3	2	4	5	1	1328.000	1552.000	1780.000	1936.000	2112.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	48	1	5	1000	273020.000	273021.995	273	926.006	1	3	2	5	4	13254	0	1000	888.000	350.000	0	1	3	2	5	4	1354.000	1568.000	1780.000	1994.000	2174.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	49	1	5	1000	278020.000	278021.981	278	926.010	1	4	5	2	3	14523	0	1000	1316.000	356.000	0	1	4	5	2	3	1360.000	1592.000	1804.000	1962.000	2568.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	50	0	5	1000	283020.000	283021.976	283	923.988	3	5	1	2	4	35124	0	1000	980.000	384.000	0	3	5	1	2	4	1388.000	1626.000	1904.000	2118.000	2300.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	51	1	5	1000	288020.000	288020.013	288	920.013	1	4	5	2	3	14523	0	16000	878.000	362.000	0	1	4	5	2	3	1366.000	1602.000	1832.000	2018.000	2140.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	52	1	5	1000	308020.000	308021.990	308	914.004	1	4	5	2	3	14523	0	1000	878.000	428.000	0	1	4	5	2	3	1432.000	1684.000	1896.000	2080.000	2216.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	53	0	5	1000	313020.000	313021.990	313	914.000	1	4	5	2	3	14523	0	1000	1070.000	342.000	0	1	4	5	2	3	1346.000	1574.000	1804.000	2072.000	2292.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	54	0	5	1000	318020.000	318021.990	318	911.991	3	5	1	2	4	35124	0	1000	1244.000	350.000	0	3	5	1	2	4	1354.000	1626.000	1932.000	2148.000	2518.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	55	1	5	1000	323020.000	323020.010	323	908.024	3	5	1	2	4	35124	0	1000	1414.000	348.000	0	3	5	1	2	4	1352.000	1660.000	1956.000	2274.000	2664.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	56	1	5	1000	328020.000	328022.032	328	908.041	1	4	5	2	3	14523	0	1000	988.000	938.000	0	1	4	5	2	3	1942.000	2256.000	2478.000	2686.000	2840.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	57	0	5	1000	333020.000	333021.970	333	905.974	3	2	4	5	1	32451	0	1000	1154.000	714.000	0	3	2	4	5	1	1718.000	2014.000	2304.000	2514.000	2708.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	58	0	5	1000	338020.000	338021.990	338	903.997	1	3	2	5	4	13254	0	1000	1368.000	340.000	0	1	3	2	5	4	1344.000	1586.000	1894.000	2364.000	2630.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	59	0	5	1000	343020.000	343020.281	343	900.268	3	5	1	2	4	35124	0	1000	972.000	632.000	0	3	5	1	2	4	1636.000	1878.000	2116.000	2316.000	2524.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	60	0	5	1000	348020.000	348021.990	348	901.999	1	4	5	2	3	14523	0	1000	1086.000	340.000	0	1	4	5	2	3	1344.000	1596.000	1842.000	2122.000	2320.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	61	1	5	1000	353020.000	353021.989	353	899.988	3	5	1	2	4	35124	0	1000	906.000	392.000	0	3	5	1	2	4	1396.000	1650.000	1884.000	2036.000	2204.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	62	0	5	1000	358020.000	358020.024	358	896.037	3	5	1	2	4	35124	0	1000	1058.000	362.000	0	3	5	1	2	4	1366.000	1586.000	1828.000	2060.000	2318.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	63	0	5	1000	363020.000	363021.993	363	896.004	1	3	2	5	4	13254	0	1000	1130.000	308.000	0	1	3	2	5	4	1312.000	1544.000	1754.000	2162.000	2374.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	64	1	5	1000	368020.000	368022.002	368	893.987	3	5	1	2	4	35124	0	1000	1396.000	322.000	0	3	5	1	2	4	1326.000	1580.000	1912.000	2154.000	2590.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	65	1	5	1000	373020.000	373022.002	373	892.010	1	3	2	5	4	13254	0	1000	968.000	318.000	0	1	3	2	5	4	1322.000	1554.000	1782.000	2022.000	2214.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	66	1	5	1000	378020.000	378020.007	378	888.018	3	5	1	2	4	35124	0	1000	1070.000	330.000	0	3	5	1	2	4	1334.000	1560.000	1808.000	2024.000	2248.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	67	0	5	1000	383020.000	383021.989	383	887.996	3	2	4	5	1	32451	0	1000	1020.000	350.000	0	3	2	4	5	1	1354.000	1560.000	1820.000	2048.000	2240.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
5	68	1	5	1000	388020.000	388020.010	388	886.018	1	4	5	2	3	14523	0	16000	828.000	338.000	0	1	4	5	2	3	1342.000	1554.000	1768.000	1948.000	2090.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	1	0	5	1000	8020.000	8021.971	9	15.994	1	4	5	2	3	14523	0	1000	1026.000	462.000	0	1	4	5	2	3	1466.000	1770.000	1994.000	2250.000	2414.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	2	0	5	1000	13020.000	13021.980	14	16.017	3	5	1	2	4	35124	0	1000	1114.000	330.000	0	3	5	1	2	4	1334.000	1590.000	1864.000	2080.000	2326.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	3	0	5	1000	18020.000	18021.980	19	13.938	3	5	1	2	4	35124	0	1000	1016.000	368.000	0	3	5	1	2	4	1372.000	1600.000	1844.000	2050.000	2276.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	4	0	5	1000	23020.000	23020.025	24	10.038	1	4	5	2	3	14523	0	1000	1142.000	344.000	0	1	4	5	2	3	1348.000	1592.000	1844.000	2116.000	2376.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	5	1	5	1000	28020.000	28021.977	29	9.997	1	3	2	5	4	13254	0	1000	1044.000	102.000	0	1	3	2	5	4	1106.000	1448.000	1684.000	1886.000	2064.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	6	1	5	1000	33020.000	33020.003	34	6.024	3	2	4	5	1	32451	0	1000	1064.000	264.000	0	3	2	4	5	1	1268.000	1520.000	1754.000	1944.000	2134.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	7	1	5	1000	38020.000	38021.966	39	5.987	3	2	4	5	1	32451	0	1000	1126.000	402.000	0	3	2	4	5	1	1406.000	1664.000	1914.000	2140.000	2422.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	8	1	5	1000	43020.000	43020.005	44	2.004	1	4	5	2	3	14523	0	1000	1076.000	410.000	0	1	4	5	2	3	1414.000	1714.000	1956.000	2200.000	2386.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	9	0	5	1000	48020.000	48020.001	49	2.021	3	5	1	2	4	35124	0	1000	1162.000	340.000	0	3	5	1	2	4	1344.000	1596.000	1868.000	2144.000	2412.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	10	1	5	1000	53020.000	53021.987	54	2.015	1	3	2	5	4	13254	0	1000	1142.000	378.000	0	1	3	2	5	4	1382.000	1690.000	1916.000	2192.000	2442.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	11	1	5	1000	58020.000	58022.002	59	0.000	3	5	1	2	4	35124	0	1000	972.000	346.000	0	3	5	1	2	4	1350.000	1576.000	1842.000	2052.000	2248.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	12	0	5	1000	63020.000	63020.025	63	996.048	3	2	4	5	1	32451	0	1000	1060.000	286.000	0	3	2	4	5	1	1290.000	1552.000	1768.000	1972.000	2256.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	13	1	5	1000	68020.000	68020.004	68	994.024	3	2	4	5	1	32451	0	1000	1200.000	378.000	0	3	2	4	5	1	1382.000	1652.000	1936.000	2184.000	2454.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	14	1	5	1000	73020.000	73021.963	73	993.985	1	3	2	5	4	13254	0	1000	1042.000	384.000	0	1	3	2	5	4	1388.000	1626.000	1852.000	2062.000	2346.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	15	0	5	1000	78020.000	78022.096	78	994.113	3	2	4	5	1	32451	0	1000	998.000	370.000	0	3	2	4	5	1	1374.000	1594.000	1826.000	2044.000	2292.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	16	1	5	1000	83020.000	83021.978	83	991.999	1	4	5	2	3	14523	0	1000	1086.000	426.000	0	1	4	5	2	3	1430.000	1658.000	1884.000	2208.000	2426.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	17	1	5	1000	88020.000	88021.978	88	989.997	3	2	4	5	1	32451	0	16000	1202.000	370.000	0	3	2	4	5	1	1374.000	1680.000	1944.000	2188.000	2488.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	18	1	5	1000	108020.000	108020.003	108	980.015	3	2	4	5	1	32451	0	1000	1208.000	456.000	0	3	2	4	5	1	1460.000	1754.000	2042.000	2298.000	2556.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	19	0	5	1000	113020.000	113021.989	113	981.989	1	3	2	5	4	13254	0	1000	1016.000	344.000	0	1	3	2	5	4	1348.000	1566.000	1836.000	2054.000	2290.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	20	1	5	1000	118020.000	118020.001	118	978.019	1	4	5	2	3	14523	0	1000	854.000	656.000	0	1	4	5	2	3	1660.000	1868.000	2078.000	2270.000	2424.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	21	1	5	1000	123020.000	123021.998	123	978.002	1	3	2	5	4	13254	0	1000	1086.000	342.000	0	1	3	2	5	4	1346.000	1592.000	1838.000	2110.000	2342.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	22	0	5	1000	128020.000	128021.979	128	975.982	3	5	1	2	4	35124	0	1000	1342.000	352.000	0	3	5	1	2	4	1356.000	1638.000	1948.000	2240.000	2580.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	23	1	5	1000	133020.000	133021.976	133	973.985	1	4	5	2	3	14523	0	1000	1310.000	442.000	0	1	4	5	2	3	1448.000	1728.000	1996.000	2312.000	2656.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	24	1	5	1000	138020.000	138021.976	138	971.811	1	4	5	2	3	14523	0	1000	1130.000	338.000	0	1	4	5	2	3	1342.000	1604.000	1860.000	2166.000	2372.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	25	0	5	1000	143020.000	143021.981	143	969.998	1	3	2	5	4	13254	0	1000	1084.000	332.000	0	1	3	2	5	4	1452.000	1690.000	1922.000	2176.000	2430.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	26	0	5	1000	148020.000	148022.002	148	970.022	3	2	4	5	1	32451	0	1000	1016.000	446.000	0	3	2	4	5	1	1450.000	1704.000	1918.000	2142.000	2342.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	27	0	5	1000	153020.000	153021.984	153	968.006	1	3	2	5	4	13254	0	1000	1096.000	354.000	0	1	3	2	5	4	1358.000	1686.000	1966.000	2170.000	2388.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	28	0	5	1000	158020.000	158021.992	158	965.990	3	5	1	2	4	35124	0	1000	1174.000	298.000	0	3	5	1	2	4	1302.000	1628.000	1886.000	2120.000	2388.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	29	1	5	1000	163020.000	163020.013	163	962.045	3	2	4	5	1	32451	0	1000	882.000	360.000	0	3	2	4	5	1	1364.000	1570.000	1764.000	1940.000	2094.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	30	0	5	1000	168020.000	168020.011	168	960.025	3	2	4	5	1	32451	0	1000	1102.000	302.000	0	3	2	4	5	1	1306.000	1568.000	1830.000	2064.000	2250.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	31	0	5	1000	173020.000	173021.990	173	960.010	3	5	1	2	4	35124	0	1000	996.000	340.000	0	3	5	1	2	4	1344.000	1564.000	1830.000	2032.000	2250.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	32	1	5	1000	178020.000	178022.050	178	958.061	3	5	1	2	4	35124	0	1000	982.000	296.000	0	3	5	1	2	4	1300.000	1536.000	1762.000	1962.000	2164.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	33	1	5	1000	183020.000	183021.979	183	957.976	3	5	1	2	4	35124	0	1000	1282.000	306.000	0	3	5	1	2	4	1310.000	1564.000	1876.000	2164.000	2470.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	34	1	5	1000	188020.000	188022.003	188	956.003	3	2	4	5	1	32451	0	16000	1290.000	784.000	0	3	2	4	5	1	1788.000	2064.000	2350.000	2634.000	2926.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	35	1	5	1000	208020.000	208021.980	208	947.978	3	2	4	5	1	32451	0	1000	0.000	0.000	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	6000.000	5000.000	0	1.000	1.000	1.000	1.000	1.000	-842150451	
6	36	0	5	1000	213020.000	213021.991	213	946.021	3	5	1	2	4	35124	0	1000	0.000	518.000	0	3	5	1	2	4	2792.000	3126.000	3426.000	3680.000	3944.000	6000.000	5000.000	0	1.000	1.000	1.000	1.000	1.000	-842150451	
6	37	0	5	1000	218020.000	218021.965	218	945.987	3	2	4	5	1	32451	0	1000	1288.000	350.000	0	3	2	4	5	1	1354.000	1624.000	1884.000	2158.000	2510.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	38	1	5	1000	223020.000	223021.959	223	943.972	1	3	2	5	4	13254	0	1000	1162.000	386.000	0	1	3	2	5	4	1390.000	1750.000	1980.000	2252.000	2424.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	39	0	5	1000	228020.000	228021.948	228	941.997	1	3	2	5	4	13254	0	1000	1260.000	386.000	0	1	3	2	5	4	1390.000	1680.000	1932.000	2222.000	2464.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	40	0	5	1000	233020.000	233021.961	233	940.005	1	4	5	2	3	14523	0	1000	1234.000	338.000	0	1	4	5	2	3	1342.000	1606.000	1862.000	2156.000	2446.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	41	1	5	1000	238020.000	238021.968	238	937.995	3	5	1	2	4	35124	0	1000	1266.000	338.000	0	3	5	1	2	4	1342.000	1644.000	1950.000	2214.000	2474.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	42	1	5	1000	243020.000	243021.971	243	935.989	1	3	2	5	4	13254	0	1000	1150.000	392.000	0	1	3	2	5	4	1396.000	1650.000	1942.000	2182.000	2410.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	43	1	5	1000	248020.000	248021.955	248	934.004	1	3	2	5	4	13254	0	1000	1104.000	316.000	0	1	3	2	5	4	1320.000	1554.000	1798.000	2050.000	2264.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	44	1	5	1000	253020.000	253021.951	253	932.002	1	4	5	2	3	14523	0	1000	1154.000	384.000	0	1	4	5	2	3	1388.000	1710.000	1994.000	2218.000	2426.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	45	0	5	1000	258020.000	258021.950	258	932.002	3	2	4	5	1	32451	0	1000	1066.000	810.000	0	3	2	4	5	1	1814.000	2056.000	2334.000	2548.000	2752.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	46	1	5	1000	263020.000	263021.966	263	930.010	3	5	1	2	4	35124	0	1000	1068.000	422.000	0	3	5	1	2	4	1426.000	1674.000	1922.000	2160.000	2394.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	47	1	5	1000	268020.000	268021.951	268	928.000	1	4	5	2	3	14523	0	1000	1078.000	354.000	0	1	4	5	2	3	1358.000	1640.000	1882.000	2120.000	2336.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	48	1	5	1000	273020.000	273021.978	273	926.011	3	5	1	2	4	35124	0	1000	950.000	350.000	0	3	5	1	2	4	1354.000	1574.000	1840.000	2022.000	2206.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	49	0	5	1000	278020.000	278021.956	278	923.997	1	3	2	5	4	13254	0	1000	1146.000	396.000	0	1	3	2	5	4	1400.000	1626.000	1854.000	2108.000	2422.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	50	0	5	1000	283020.000	283021.949	283	921.996	1	3	2	5	4	13254	0	1000	1308.000	376.000	0	1	3	2	5	4	1380.000	1724.000	2036.000	2318.000	2582.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	51	1	5	1000	288020.000	288021.954	288	919.970	3	2	4	5	1	32451	0	16000	0.000	378.000	0	3	2	4	0	0	3350.000	3662.000	3932.000	0.000	0.000	6000.000	5000.000	0	1.000	1.000	1.000	1.000	1.000	-842150451	
6	52	1	5	1000	308020.000	308021.992	308	916.023	3	2	4	5	1	32451	0	1000	0.000	0.000	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	6000.000	5000.000	0	1.000	1.000	1.000	1.000	1.000	-842150451	
6	53	0	5	1000	313020.000	313021.967	313	911.970	1	4	5	2	3	14523	0	1000	1408.000	416.000	0	1	4	5	2	3	1420.000	1806.000	2078.000	2440.000	2726.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	54	0	5	1000	318020.000	318021.973	318	910.003	1	3	2	5	4	13254	0	1000	1156.000	392.000	0	1	3	2	5	4	1396.000	1654.000	1906.000	2176.000	2440.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	55	1	5	1000	323020.000	323021.968	323	908.001	3	5	1	2	4	35124	0	1000	1226.000	430.000	0	3	5	1	2	4	1434.000	1758.000	2024.000	2262.000	2566.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	56	0	5	1000	328020.000	328021.968	328	907.974	1	4	5	2	3	14523	0	1000	1132.000	352.000	0	1	4	5	2	3	1356.000	1572.000	1848.000	2148.000	2386.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	57	0	5	1000	333020.000	333021.968	333	905.999	3	2	4	5	1	32451	0	1000	1070.000	338.000	0	3	2	4	5	1	1426.000	1672.000	1940.000	2162.000	2392.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	58	0	5	1000	338020.000	338021.971	338	903.992	3	2	4	5	1	32451	0	1000	1124.000	352.000	0	3	2	4	5	1	1356.000	1612.000	1878.000	2100.000	2370.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	59	0	5	1000	343020.000	343021.974	343	901.996	1	4	5	2	3	14523	0	1000	1218.000	296.000	0	1	4	5	2	3	1596.000	1852.000	2106.000	2424.000	2698.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	60	0	5	1000	348020.000	348021.996	348	900.019	1	4	5	2	3	14523	0	1000	986.000	364.000	0	1	4	5	2	3	1368.000	1610.000	1832.000	2066.000	2246.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	61	1	5	1000	353020.000	353021.970	353	898.004	1	4	5	2	3	14523	0	1000	888.000	370.000	0	1	4	5	2	3	1374.000	1628.000	1836.000	2022.000	2166.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	62	0	5	1000	358020.000	358021.949	358	895.980	1	4	5	2	3	14523	0	1000	1144.000	362.000	0	1	4	5	2	3	1366.000	1614.000	1852.000	2112.000	2350.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	63	1	5	1000	363020.000	363021.965	363	895.985	3	2	4	5	1	32451	0	1000	982.000	362.000	0	3	2	4	5	1	1366.000	1638.000	1848.000	2038.000	2232.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	64	1	5	1000	368020.000	368022.000	368	894.029	3	5	1	2	4	35124	0	1000	890.000	352.000	0	3	5	1	2	4	1356.000	1588.000	1812.000	1980.000	2160.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	65	0	5	1000	373020.000	373021.992	373	892.028	3	5	1	2	4	35124	0	1000	1040.000	412.000	0	3	5	1	2	4	1416.000	1648.000	1902.000	2108.000	2344.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	66	0	5	1000	378020.000	378021.978	378	890.010	1	3	2	5	4	13254	0	1000	1152.000	386.000	0	1	3	2	5	4	1654.000	1852.000	2096.000	2358.000	2618.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
6	67	1	5	1000	383020.000	383021.964	383	887.984	1	3	2	5	4	13254	0	1000	1436.000	412.000	0	1	3	2	5	4	1416.000	1688.000	1964.000	2330.000	2742.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
